date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2014-08-12,Cook County,IL,17031,19.4,21.1,16.1,1.8,5.4,15.3,77.1,GHCND:USW00094846
2014-08-13,Cook County,IL,17031,20.3,27.8,13.9,0.0,4.2,13.2,63.8,GHCND:USW00094846
2014-08-14,Cook County,IL,17031,19.4,22.2,13.9,0.0,3.4,11.6,60.7,GHCND:USW00094846
2014-08-15,Cook County,IL,17031,18.4,25.6,11.1,0.0,2.7,8.4,52.0,GHCND:USW00094846
2014-08-16,Cook County,IL,17031,21.8,27.8,16.7,0.0,3.7,15.5,67.6,GHCND:USW00094846
2014-08-17,Cook County,IL,17031,20.9,21.7,17.8,0.0,3.8,17.4,80.6,GHCND:USW00094846
2014-08-18,Cook County,IL,17031,21.1,28.3,18.3,0.0,2.2,17.1,78.0,GHCND:USW00094846
2014-08-19,Cook County,IL,17031,25.0,30.0,20.6,2.3,4.8,19.4,70.9,GHCND:USW00094846
2014-08-20,Cook County,IL,17031,24.3,30.0,18.9,0.0,3.5,17.8,67.3,GHCND:USW00094846
2014-08-21,Cook County,IL,17031,23.8,26.1,21.1,24.9,2.2,20.5,81.9,GHCND:USW00094846
2014-08-22,Cook County,IL,17031,25.3,30.0,22.2,40.1,2.3,22.1,82.3,GHCND:USW00094846
2014-08-23,Cook County,IL,17031,25.1,30.0,20.0,8.6,2.2,22.1,83.6,GHCND:USW00094846
2014-08-24,Cook County,IL,17031,24.6,31.1,21.1,0.0,3.3,20.7,78.7,GHCND:USW00094846
2014-08-25,Cook County,IL,17031,26.3,31.1,21.7,0.3,3.0,22.2,78.4,GHCND:USW00094846
2014-08-26,Cook County,IL,17031,24.6,29.4,21.7,3.0,2.7,19.1,71.5,GHCND:USW00094846
2014-08-27,Cook County,IL,17031,23.3,27.8,19.4,0.0,3.1,17.5,69.7,GHCND:USW00094846
2014-08-28,Cook County,IL,17031,21.5,25.0,19.4,0.0,3.8,14.3,63.8,GHCND:USW00094846
2014-08-29,Cook County,IL,17031,24.3,30.0,21.7,2.0,5.0,19.2,73.1,GHCND:USW00094846
2014-08-30,Cook County,IL,17031,25.1,28.3,21.1,6.9,5.2,20.0,73.4,GHCND:USW00094846
2014-08-31,Cook County,IL,17031,24.6,29.4,20.0,0.0,3.0,19.0,70.9,GHCND:USW00094846
2014-09-01,Cook County,IL,17031,24.8,28.3,21.1,9.1,5.1,20.1,75.3,GHCND:USW00094846
2014-09-02,Cook County,IL,17031,23.6,27.8,19.4,0.3,2.6,17.1,66.8,GHCND:USW00094846
2014-09-03,Cook County,IL,17031,22.7,28.3,16.1,0.0,3.0,15.2,62.6,GHCND:USW00094846
2014-09-04,Cook County,IL,17031,24.3,29.4,21.7,6.6,5.6,18.1,68.4,GHCND:USW00094846
2014-09-05,Cook County,IL,17031,26.4,31.1,17.8,12.7,4.9,21.7,75.5,GHCND:USW00094846
2014-09-06,Cook County,IL,17031,19.3,23.9,15.6,0.0,3.8,12.0,62.7,GHCND:USW00094846
2014-09-07,Cook County,IL,17031,19.6,26.7,12.2,0.0,1.9,10.6,56.0,GHCND:USW00094846
2014-09-08,Cook County,IL,17031,19.6,25.0,12.8,0.0,2.8,11.1,58.0,GHCND:USW00094846
2014-09-09,Cook County,IL,17031,21.3,26.1,17.2,0.3,3.4,14.2,64.0,GHCND:USW00094846
2014-09-10,Cook County,IL,17031,22.4,26.7,13.3,33.3,7.1,18.8,80.2,GHCND:USW00094846
2014-09-11,Cook County,IL,17031,12.3,13.3,10.0,0.0,4.6,8.1,75.4,GHCND:USW00094846
2014-09-12,Cook County,IL,17031,10.8,12.8,6.7,3.3,5.6,6.9,76.7,GHCND:USW00094846
2014-09-13,Cook County,IL,17031,8.6,15.0,5.0,0.0,3.4,4.9,77.6,GHCND:USW00094846
2014-09-14,Cook County,IL,17031,11.4,18.3,5.6,0.0,2.2,5.8,68.7,GHCND:USW00094846
2014-09-15,Cook County,IL,17031,13.6,16.7,10.6,0.0,2.2,9.0,73.5,GHCND:USW00094846
2014-09-16,Cook County,IL,17031,13.2,20.0,6.7,0.0,2.0,7.6,68.7,GHCND:USW00094846
2014-09-17,Cook County,IL,17031,15.2,21.1,8.9,0.0,1.3,7.9,61.7,GHCND:USW00094846
2014-09-18,Cook County,IL,17031,16.2,21.1,11.7,0.0,2.8,10.8,70.3,GHCND:USW00094846
2014-09-19,Cook County,IL,17031,17.2,25.6,11.7,0.0,5.1,10.4,64.4,GHCND:USW00094846
2014-09-20,Cook County,IL,17031,20.3,25.0,17.2,3.0,4.5,13.5,65.0,GHCND:USW00094846
2014-09-21,Cook County,IL,17031,18.2,20.6,10.6,0.0,5.7,13.5,74.0,GHCND:USW00094846
2014-09-22,Cook County,IL,17031,12.8,19.4,7.8,0.0,2.5,6.5,65.6,GHCND:USW00094846
2014-09-23,Cook County,IL,17031,15.4,23.3,10.6,0.0,1.9,7.5,59.2,GHCND:USW00094846
2014-09-24,Cook County,IL,17031,18.2,25.0,12.2,0.0,2.5,9.6,57.1,GHCND:USW00094846
2014-09-25,Cook County,IL,17031,18.6,23.3,13.3,0.0,0.9,11.2,62.2,GHCND:USW00094846
2014-09-26,Cook County,IL,17031,18.3,26.1,10.6,0.0,2.0,12.1,67.1,GHCND:USW00094846
2014-09-27,Cook County,IL,17031,18.7,26.1,12.2,0.0,1.7,13.0,69.4,GHCND:USW00094846
2014-09-28,Cook County,IL,17031,18.3,25.6,11.7,0.0,1.4,13.6,73.8,GHCND:USW00094846
2014-09-29,Cook County,IL,17031,19.0,28.3,11.7,0.3,4.0,13.5,70.6,GHCND:USW00094846
2014-09-30,Cook County,IL,17031,11.8,14.4,8.3,0.0,4.3,9.5,85.8,GHCND:USW00094846
2014-10-01,Cook County,IL,17031,14.4,21.1,9.4,0.0,4.7,9.3,71.6,GHCND:USW00094846
2014-10-02,Cook County,IL,17031,19.4,22.2,17.2,8.1,3.5,14.9,75.3,GHCND:USW00094846
2014-10-03,Cook County,IL,17031,15.3,18.3,6.1,17.3,7.3,13.1,86.6,GHCND:USW00094846
2014-10-04,Cook County,IL,17031,5.8,8.3,1.7,1.5,6.2,0.8,70.2,GHCND:USW00094846
2014-10-05,Cook County,IL,17031,7.2,12.8,2.8,0.3,4.0,1.1,65.2,GHCND:USW00094846
2014-10-06,Cook County,IL,17031,10.9,16.1,5.6,0.3,3.9,4.8,65.8,GHCND:USW00094846
2014-10-07,Cook County,IL,17031,12.7,18.9,8.9,0.0,5.1,5.3,60.9,GHCND:USW00094846
2014-10-08,Cook County,IL,17031,12.5,18.3,6.7,0.0,5.1,3.3,53.4,GHCND:USW00094846
2014-10-09,Cook County,IL,17031,12.4,16.7,6.1,0.0,2.6,1.3,46.8,GHCND:USW00094846
2014-10-10,Cook County,IL,17031,9.9,14.4,3.9,0.0,3.7,4.2,67.7,GHCND:USW00094846
2014-10-11,Cook County,IL,17031,8.5,15.0,2.2,0.0,2.0,2.1,63.9,GHCND:USW00094846
2014-10-12,Cook County,IL,17031,9.7,17.2,3.3,0.3,4.1,3.2,64.1,GHCND:USW00094846
2014-10-13,Cook County,IL,17031,15.2,19.4,13.3,16.3,4.1,14.0,92.5,GHCND:USW00094846
2014-10-14,Cook County,IL,17031,17.2,18.3,11.1,16.5,4.6,15.9,92.3,GHCND:USW00094846
2014-10-15,Cook County,IL,17031,11.5,12.8,10.0,1.3,4.4,10.8,95.7,GHCND:USW00094846
2014-10-16,Cook County,IL,17031,11.5,13.3,10.0,0.0,3.3,10.6,94.1,GHCND:USW00094846
2014-10-17,Cook County,IL,17031,12.2,16.7,8.9,0.0,5.9,9.4,82.9,GHCND:USW00094846
2014-10-18,Cook County,IL,17031,9.2,10.0,2.2,0.3,4.1,5.2,76.0,GHCND:USW00094846
2014-10-19,Cook County,IL,17031,5.9,12.2,0.6,0.0,3.7,2.4,78.2,GHCND:USW00094846
2014-10-20,Cook County,IL,17031,12.2,18.3,7.8,0.3,4.2,7.2,71.5,GHCND:USW00094846
2014-10-21,Cook County,IL,17031,10.2,11.7,7.2,0.0,5.1,5.3,71.8,GHCND:USW00094846
2014-10-22,Cook County,IL,17031,9.0,13.3,1.7,0.0,2.2,3.4,68.0,GHCND:USW00094846
2014-10-23,Cook County,IL,17031,7.6,15.0,2.2,0.0,3.5,3.7,76.2,GHCND:USW00094846
2014-10-24,Cook County,IL,17031,13.8,19.4,11.1,0.0,2.6,7.4,65.5,GHCND:USW00094846
2014-10-25,Cook County,IL,17031,16.7,22.2,9.4,0.0,4.9,7.6,54.9,GHCND:USW00094846
2014-10-26,Cook County,IL,17031,12.1,17.8,5.6,0.0,2.6,-1.4,39.2,GHCND:USW00094846
2014-10-27,Cook County,IL,17031,15.7,25.0,10.6,0.0,5.8,7.9,59.9,GHCND:USW00094846
2014-10-28,Cook County,IL,17031,16.1,20.0,7.2,0.0,7.0,7.9,58.2,GHCND:USW00094846
2014-10-29,Cook County,IL,17031,8.1,9.4,2.2,0.0,4.4,0.4,58.2,GHCND:USW00094846
2014-10-30,Cook County,IL,17031,5.6,10.6,0.0,0.0,2.5,0.7,70.8,GHCND:USW00094846
2014-10-31,Cook County,IL,17031,5.3,8.3,0.6,0.8,10.2,-0.6,65.5,GHCND:USW00094846
2014-11-01,Cook County,IL,17031,3.1,6.1,-1.6,0.0,3.9,-3.6,61.5,GHCND:USW00094846
2014-11-02,Cook County,IL,17031,2.4,10.6,-3.8,0.0,4.4,-3.2,66.6,GHCND:USW00094846
2014-11-03,Cook County,IL,17031,10.3,16.7,6.1,0.0,6.8,-1.6,43.6,GHCND:USW00094846
2014-11-04,Cook County,IL,17031,12.8,15.6,6.7,0.0,6.9,5.1,59.4,GHCND:USW00094846
2014-11-05,Cook County,IL,17031,8.3,15.6,1.1,0.0,4.1,2.3,66.0,GHCND:USW00094846
2014-11-06,Cook County,IL,17031,8.3,10.6,3.3,0.0,7.6,2.2,65.3,GHCND:USW00094846
2014-11-07,Cook County,IL,17031,3.2,6.1,-1.6,0.0,3.7,-3.8,60.1,GHCND:USW00094846
2014-11-08,Cook County,IL,17031,6.0,8.3,2.2,0.3,5.2,-0.5,62.9,GHCND:USW00094846
2014-11-09,Cook County,IL,17031,5.1,11.1,1.7,0.0,4.0,-2.9,56.2,GHCND:USW00094846
2014-11-10,Cook County,IL,17031,9.4,16.7,5.0,0.0,5.9,3.2,65.1,GHCND:USW00094846
2014-11-11,Cook County,IL,17031,9.4,14.4,-0.5,5.3,6.8,4.2,70.0,GHCND:USW00094846
2014-11-12,Cook County,IL,17031,-1.4,-0.5,-4.3,0.0,6.0,-7.5,63.0,GHCND:USW00094846
2014-11-13,Cook County,IL,17031,-3.3,-1.6,-4.3,0.0,5.5,-9.4,62.5,GHCND:USW00094846
2014-11-14,Cook County,IL,17031,-3.5,-2.7,-6.0,0.0,3.5,-9.6,62.6,GHCND:USW00094846
2014-11-15,Cook County,IL,17031,-4.2,-0.5,-8.2,1.0,2.5,-10.9,59.8,GHCND:USW00094846
2014-11-16,Cook County,IL,17031,-3.4,-0.5,-7.7,0.3,3.4,-5.9,82.7,GHCND:USW00094846
2014-11-17,Cook County,IL,17031,-7.8,-6.0,-11.6,0.0,7.2,-11.9,72.4,GHCND:USW00094846
2014-11-18,Cook County,IL,17031,-10.6,-7.1,-12.7,0.0,7.5,-15.5,67.3,GHCND:USW00094846
2014-11-19,Cook County,IL,17031,-5.5,0.0,-8.2,0.0,6.8,-11.6,62.2,GHCND:USW00094846
2014-11-20,Cook County,IL,17031,-5.5,-2.7,-9.9,0.0,6.7,-13.0,55.6,GHCND:USW00094846
2014-11-21,Cook County,IL,17031,-6.9,1.7,-13.8,0.0,3.8,-16.0,48.5,GHCND:USW00094846
2014-11-22,Cook County,IL,17031,2.8,11.1,0.6,1.8,5.9,-2.3,69.0,GHCND:USW00094846
2014-11-23,Cook County,IL,17031,10.2,11.1,8.9,16.0,4.7,7.7,84.5,GHCND:USW00094846
2014-11-24,Cook County,IL,17031,5.8,9.4,-4.3,10.9,7.7,5.2,96.3,GHCND:USW00094846
2014-11-25,Cook County,IL,17031,-4.6,-3.2,-7.7,0.3,4.6,-7.6,79.3,GHCND:USW00094846
2014-11-26,Cook County,IL,17031,-5.4,-1.6,-8.2,0.0,2.3,-7.9,82.7,GHCND:USW00094846
2014-11-27,Cook County,IL,17031,-3.7,-2.7,-9.3,0.0,4.4,-7.2,76.6,GHCND:USW00094846
2014-11-28,Cook County,IL,17031,-5.6,1.1,-7.7,0.0,4.7,-10.0,71.0,GHCND:USW00094846
2014-11-29,Cook County,IL,17031,2.9,10.6,-1.6,0.0,5.9,-0.0,81.2,GHCND:USW00094846
2014-11-30,Cook County,IL,17031,7.6,10.0,-4.3,0.0,5.1,6.5,92.7,GHCND:USW00094846
2014-12-01,Cook County,IL,17031,-5.3,-3.8,-7.7,0.0,5.2,-12.8,55.7,GHCND:USW00094846
2014-12-02,Cook County,IL,17031,-4.1,1.1,-7.7,0.0,4.5,-8.4,72.1,GHCND:USW00094846
2014-12-03,Cook County,IL,17031,-1.1,2.8,-4.3,0.0,4.7,-5.8,70.3,GHCND:USW00094846
2014-12-04,Cook County,IL,17031,-2.1,1.7,-4.9,0.0,3.4,-8.6,60.9,GHCND:USW00094846
2014-12-05,Cook County,IL,17031,1.5,4.4,0.0,0.0,2.1,-2.2,76.6,GHCND:USW00094846
2014-12-06,Cook County,IL,17031,1.7,4.4,-3.2,0.0,5.1,-0.9,82.7,GHCND:USW00094846
2014-12-07,Cook County,IL,17031,-0.4,2.2,-3.2,0.0,4.4,-5.3,69.5,GHCND:USW00094846
2014-12-08,Cook County,IL,17031,0.8,2.8,0.0,5.1,4.1,-1.5,84.5,GHCND:USW00094846
2014-12-09,Cook County,IL,17031,1.9,3.3,-0.5,0.0,6.0,0.5,90.4,GHCND:USW00094846
2014-12-10,Cook County,IL,17031,-0.4,0.6,-2.1,0.0,5.0,-3.2,81.6,GHCND:USW00094846
2014-12-11,Cook County,IL,17031,-2.2,0.0,-4.9,0.0,4.0,-5.6,77.7,GHCND:USW00094846
2014-12-12,Cook County,IL,17031,-1.9,2.8,-4.9,0.0,4.2,-3.6,87.8,GHCND:USW00094846
2014-12-13,Cook County,IL,17031,3.6,8.3,1.7,0.0,3.5,2.2,90.5,GHCND:USW00094846
2014-12-14,Cook County,IL,17031,8.3,10.0,7.2,0.0,3.7,6.8,90.5,GHCND:USW00094846
2014-12-15,Cook County,IL,17031,7.6,7.8,5.6,1.5,5.1,7.0,96.0,GHCND:USW00094846
2014-12-16,Cook County,IL,17031,5.5,7.2,-1.6,0.5,5.4,4.8,95.0,GHCND:USW00094846
2014-12-17,Cook County,IL,17031,-2.3,-1.6,-4.3,0.0,5.0,-6.3,74.3,GHCND:USW00094846
2014-12-18,Cook County,IL,17031,-4.4,-2.1,-7.1,0.0,2.5,-8.7,72.0,GHCND:USW00094846
2014-12-19,Cook County,IL,17031,-1.8,0.0,-2.7,0.0,2.2,-5.8,74.1,GHCND:USW00094846
2014-12-20,Cook County,IL,17031,-1.0,0.6,-2.1,0.0,1.7,-4.5,77.0,GHCND:USW00094846
2014-12-21,Cook County,IL,17031,0.6,2.2,-0.5,0.0,4.6,-2.8,78.2,GHCND:USW00094846
2014-12-22,Cook County,IL,17031,0.8,5.0,-2.1,8.1,5.0,-1.4,85.1,GHCND:USW00094846
2014-12-23,Cook County,IL,17031,6.5,8.9,3.3,4.8,4.7,4.4,86.2,GHCND:USW00094846
2014-12-24,Cook County,IL,17031,3.9,4.4,2.2,0.0,3.6,1.8,86.4,GHCND:USW00094846
2014-12-25,Cook County,IL,17031,2.6,5.6,0.6,0.0,6.4,-0.6,79.2,GHCND:USW00094846
2014-12-26,Cook County,IL,17031,5.0,10.0,2.2,0.0,4.6,1.4,77.5,GHCND:USW00094846
2014-12-27,Cook County,IL,17031,6.4,9.4,-0.5,0.0,6.8,4.4,87.3,GHCND:USW00094846
2014-12-28,Cook County,IL,17031,-1.5,1.7,-5.5,0.0,3.4,-6.4,69.2,GHCND:USW00094846
2014-12-29,Cook County,IL,17031,-2.9,-1.0,-7.1,0.0,4.2,-7.2,72.2,GHCND:USW00094846
2014-12-30,Cook County,IL,17031,-8.3,-6.6,-12.7,0.0,4.7,-14.8,59.4,GHCND:USW00094846
2014-12-31,Cook County,IL,17031,-11.9,-7.7,-15.5,0.0,6.2,-19.6,52.7,GHCND:USW00094846
2015-01-01,Cook County,IL,17031,-6.7,0.0,-9.9,0.0,6.5,-14.2,55.3,GHCND:USW00094846
2015-01-02,Cook County,IL,17031,-3.5,1.1,-9.3,0.0,2.1,-8.6,67.8,GHCND:USW00094846
2015-01-03,Cook County,IL,17031,-0.3,1.1,-1.6,14.5,2.5,-2.4,86.0,GHCND:USW00094846
2015-01-04,Cook County,IL,17031,-1.7,0.6,-16.6,3.3,7.1,-2.7,93.0,GHCND:USW00094846
2015-01-05,Cook County,IL,17031,-16.6,-14.3,-19.3,3.8,4.6,-21.3,66.7,GHCND:USW00094846
2015-01-06,Cook County,IL,17031,-14.8,-12.1,-20.5,0.3,6.2,-17.6,79.2,GHCND:USW00094846
2015-01-07,Cook County,IL,17031,-16.1,-14.3,-21.0,0.0,7.8,-21.6,62.5,GHCND:USW00094846
2015-01-08,Cook County,IL,17031,-18.9,-7.7,-22.1,1.5,7.9,-22.9,70.5,GHCND:USW00094846
2015-01-09,Cook County,IL,17031,-13.3,-11.6,-17.7,0.0,7.4,-17.7,69.6,GHCND:USW00094846
2015-01-10,Cook County,IL,17031,-15.1,-4.3,-18.8,0.0,5.2,-19.5,69.0,GHCND:USW00094846
2015-01-11,Cook County,IL,17031,-3.4,0.0,-5.5,4.8,3.7,-9.3,63.5,GHCND:USW00094846
2015-01-12,Cook County,IL,17031,-4.9,-2.1,-9.3,0.0,5.7,-7.8,80.2,GHCND:USW00094846
2015-01-13,Cook County,IL,17031,-8.4,-7.1,-16.0,0.0,3.4,-12.2,73.8,GHCND:USW00094846
2015-01-14,Cook County,IL,17031,-11.9,-7.1,-17.1,0.0,2.9,-14.4,81.4,GHCND:USW00094846
2015-01-15,Cook County,IL,17031,-5.6,1.1,-8.2,0.0,4.5,-9.5,74.2,GHCND:USW00094846
2015-01-16,Cook County,IL,17031,-2.1,1.1,-4.9,0.0,3.7,-5.1,79.9,GHCND:USW00094846
2015-01-17,Cook County,IL,17031,1.2,5.6,-3.2,0.0,6.9,-2.6,76.0,GHCND:USW00094846
2015-01-18,Cook County,IL,17031,2.7,4.4,-2.7,0.0,4.7,-1.0,76.6,GHCND:USW00094846
2015-01-19,Cook County,IL,17031,-0.1,5.0,-3.8,0.0,2.4,-2.4,84.4,GHCND:USW00094846
2015-01-20,Cook County,IL,17031,0.9,2.2,-1.6,0.0,3.3,-0.5,90.6,GHCND:USW00094846
2015-01-21,Cook County,IL,17031,-0.6,0.6,-1.6,0.3,3.4,-1.7,92.2,GHCND:USW00094846
2015-01-22,Cook County,IL,17031,-1.2,-0.5,-2.1,0.0,3.1,-4.8,76.5,GHCND:USW00094846
2015-01-23,Cook County,IL,17031,-1.3,-0.5,-1.6,0.0,5.1,-4.6,78.3,GHCND:USW00094846
2015-01-24,Cook County,IL,17031,0.4,6.1,-1.6,0.0,3.6,-2.8,78.9,GHCND:USW00094846
2015-01-25,Cook County,IL,17031,-0.5,1.1,-4.3,2.0,6.5,-1.8,91.1,GHCND:USW00094846
2015-01-26,Cook County,IL,17031,-4.9,-3.2,-9.3,1.8,2.5,-8.4,76.6,GHCND:USW00094846
2015-01-27,Cook County,IL,17031,-2.6,0.0,-6.6,0.0,2.7,-5.5,80.5,GHCND:USW00094846
2015-01-28,Cook County,IL,17031,-3.4,1.1,-7.1,0.3,4.9,-7.8,71.4,GHCND:USW00094846
2015-01-29,Cook County,IL,17031,0.7,1.7,-2.1,0.3,6.2,-3.5,73.3,GHCND:USW00094846
2015-01-30,Cook County,IL,17031,-2.8,-1.0,-7.7,0.0,3.3,-10.4,55.6,GHCND:USW00094846
2015-01-31,Cook County,IL,17031,-2.8,2.2,-7.1,3.0,3.1,-7.3,71.3,GHCND:USW00094846
2015-02-01,Cook County,IL,17031,-1.6,-0.5,-7.1,22.1,8.2,-2.3,95.0,GHCND:USW00094846
2015-02-02,Cook County,IL,17031,-9.7,-7.1,-14.3,1.3,5.7,-12.3,81.5,GHCND:USW00094846
2015-02-03,Cook County,IL,17031,-10.3,-3.2,-16.6,2.3,2.4,-13.2,79.5,GHCND:USW00094846
2015-02-04,Cook County,IL,17031,-6.1,-3.8,-15.5,0.5,4.7,-7.7,88.3,GHCND:USW00094846
2015-02-05,Cook County,IL,17031,-13.7,-9.3,-18.8,0.0,4.0,-18.5,67.1,GHCND:USW00094846
2015-02-06,Cook County,IL,17031,-8.1,-0.5,-10.5,0.0,3.8,-12.9,68.6,GHCND:USW00094846
2015-02-07,Cook County,IL,17031,-1.6,5.0,-7.7,0.0,3.4,-3.7,85.7,GHCND:USW00094846
2015-02-08,Cook County,IL,17031,2.2,3.9,-3.8,0.3,4.4,1.0,91.6,GHCND:USW00094846
2015-02-09,Cook County,IL,17031,-3.6,-2.7,-7.1,0.0,5.5,-4.7,92.3,GHCND:USW00094846
2015-02-10,Cook County,IL,17031,-4.0,0.6,-9.9,0.0,3.5,-7.8,75.0,GHCND:USW00094846
2015-02-11,Cook County,IL,17031,-0.8,1.7,-7.7,0.0,6.0,-4.7,74.8,GHCND:USW00094846
2015-02-12,Cook County,IL,17031,-8.9,-7.7,-13.2,0.0,5.8,-15.3,59.9,GHCND:USW00094846
2015-02-13,Cook County,IL,17031,-11.7,-3.2,-14.9,0.0,4.7,-16.4,68.4,GHCND:USW00094846
2015-02-14,Cook County,IL,17031,-7.4,-2.7,-17.1,0.0,8.7,-12.9,64.8,GHCND:USW00094846
2015-02-15,Cook County,IL,17031,-15.3,-9.3,-19.3,0.8,4.1,-21.0,62.0,GHCND:USW00094846
2015-02-16,Cook County,IL,17031,-11.2,-7.7,-14.9,0.0,2.2,-19.6,50.1,GHCND:USW00094846
2015-02-17,Cook County,IL,17031,-8.6,-7.1,-13.2,0.0,5.5,-14.0,64.9,GHCND:USW00094846
2015-02-18,Cook County,IL,17031,-13.7,-13.2,-19.3,0.0,6.8,-19.3,62.6,GHCND:USW00094846
2015-02-19,Cook County,IL,17031,-18.8,-15.5,-22.1,0.0,5.1,-25.9,53.6,GHCND:USW00094846
2015-02-20,Cook County,IL,17031,-15.9,-7.7,-21.6,0.3,5.9,-21.1,64.2,GHCND:USW00094846
2015-02-21,Cook County,IL,17031,-5.7,0.0,-8.2,0.0,1.9,-10.9,66.8,GHCND:USW00094846
2015-02-22,Cook County,IL,17031,-5.9,-2.1,-16.6,0.0,5.9,-11.2,66.2,GHCND:USW00094846
2015-02-23,Cook County,IL,17031,-15.4,-11.0,-19.9,0.0,4.4,-23.2,51.2,GHCND:USW00094846
2015-02-24,Cook County,IL,17031,-11.5,-1.6,-15.5,0.3,7.1,-17.5,60.9,GHCND:USW00094846
2015-02-25,Cook County,IL,17031,-6.1,-3.2,-12.1,4.3,3.5,-12.9,58.6,GHCND:USW00094846
2015-02-26,Cook County,IL,17031,-8.4,-7.1,-17.7,4.3,5.6,-11.3,79.5,GHCND:USW00094846
2015-02-27,Cook County,IL,17031,-14.4,-9.9,-18.8,0.0,3.7,-20.6,59.5,GHCND:USW00094846
2015-02-28,Cook County,IL,17031,-14.4,-6.0,-23.2,0.5,2.4,-19.6,64.7,GHCND:USW00094846
2015-03-01,Cook County,IL,17031,-7.6,-3.8,-12.1,0.0,3.1,-9.9,83.3,GHCND:USW00094846
2015-03-02,Cook County,IL,17031,-5.9,0.6,-10.5,0.0,3.3,-11.4,65.0,GHCND:USW00094846
2015-03-03,Cook County,IL,17031,-2.1,1.1,-4.3,3.3,6.0,-5.4,78.3,GHCND:USW00094846
2015-03-04,Cook County,IL,17031,-4.4,-0.5,-12.1,0.0,6.0,-9.3,68.8,GHCND:USW00094846
2015-03-05,Cook County,IL,17031,-11.3,-8.8,-16.0,0.0,4.3,-19.5,50.8,GHCND:USW00094846
2015-03-06,Cook County,IL,17031,-10.9,-2.7,-17.7,0.0,5.9,-16.4,63.7,GHCND:USW00094846
2015-03-07,Cook County,IL,17031,-0.2,6.7,-4.3,0.0,4.7,-5.3,68.6,GHCND:USW00094846
2015-03-08,Cook County,IL,17031,1.6,4.4,-2.1,0.0,3.0,-2.4,75.0,GHCND:USW00094846
2015-03-09,Cook County,IL,17031,2.7,10.0,-3.8,0.0,2.8,-3.0,65.9,GHCND:USW00094846
2015-03-10,Cook County,IL,17031,4.7,10.6,1.7,0.0,3.0,2.8,87.4,GHCND:USW00094846
2015-03-11,Cook County,IL,17031,5.6,10.6,-1.0,0.0,2.8,1.2,73.2,GHCND:USW00094846
2015-03-12,Cook County,IL,17031,5.4,13.3,-2.1,0.0,3.8,-2.8,55.6,GHCND:USW00094846
2015-03-13,Cook County,IL,17031,8.3,18.3,2.8,0.0,2.6,-0.8,52.9,GHCND:USW00094846
2015-03-14,Cook County,IL,17031,10.6,15.6,2.8,0.0,5.5,3.4,61.0,GHCND:USW00094846
2015-03-15,Cook County,IL,17031,7.3,16.7,-1.6,0.0,4.6,0.3,61.1,GHCND:USW00094846
2015-03-16,Cook County,IL,17031,14.4,22.8,5.6,0.0,5.7,3.2,47.0,GHCND:USW00094846
2015-03-17,Cook County,IL,17031,7.0,7.2,-2.1,0.0,6.3,-3.1,48.5,GHCND:USW00094846
2015-03-18,Cook County,IL,17031,2.7,10.0,-2.1,0.0,2.1,-9.8,39.3,GHCND:USW00094846
2015-03-19,Cook County,IL,17031,5.4,7.8,2.8,0.0,3.5,-8.3,36.7,GHCND:USW00094846
2015-03-20,Cook County,IL,17031,5.8,10.0,3.3,0.0,4.0,-0.4,64.4,GHCND:USW00094846
2015-03-21,Cook County,IL,17031,5.8,9.4,0.0,0.0,4.6,1.5,73.8,GHCND:USW00094846
2015-03-22,Cook County,IL,17031,0.2,1.7,-3.2,0.5,4.9,-5.5,65.4,GHCND:USW00094846
2015-03-23,Cook County,IL,17031,-1.6,-0.5,-2.1,15.5,4.8,-4.2,82.1,GHCND:USW00094846
2015-03-24,Cook County,IL,17031,-1.3,2.8,-7.1,1.0,5.1,-6.0,70.2,GHCND:USW00094846
2015-03-25,Cook County,IL,17031,2.6,5.0,1.7,6.4,5.0,0.3,84.6,GHCND:USW00094846
2015-03-26,Cook County,IL,17031,2.6,5.6,-0.5,0.0,5.0,-2.3,70.1,GHCND:USW00094846
2015-03-27,Cook County,IL,17031,-1.7,-0.5,-6.0,1.0,5.3,-8.7,58.8,GHCND:USW00094846
2015-03-28,Cook County,IL,17031,-2.9,2.2,-6.6,0.0,3.2,-11.6,51.0,GHCND:USW00094846
2015-03-29,Cook County,IL,17031,-0.2,8.3,-4.3,0.3,6.8,-7.4,58.2,GHCND:USW00094846
2015-03-30,Cook County,IL,17031,7.8,16.1,1.1,0.0,4.8,-0.7,55.1,GHCND:USW00094846
2015-03-31,Cook County,IL,17031,9.3,14.4,3.9,0.0,3.8,1.9,59.8,GHCND:USW00094846
2015-04-01,Cook County,IL,17031,11.1,22.2,1.7,0.0,5.1,2.0,53.5,GHCND:USW00094846
2015-04-02,Cook County,IL,17031,14.7,18.3,10.0,9.1,5.0,6.1,56.2,GHCND:USW00094846
2015-04-03,Cook County,IL,17031,10.1,11.7,-1.0,0.0,4.7,-0.2,48.9,GHCND:USW00094846
2015-04-04,Cook County,IL,17031,4.3,14.4,-2.1,0.0,5.1,-4.5,52.6,GHCND:USW00094846
2015-04-05,Cook County,IL,17031,11.9,18.9,2.2,0.0,4.4,-4.5,31.4,GHCND:USW00094846
