date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2014-05-17,Maricopa County,AZ,04013,32.6,40.0,23.3,0.0,3.7,-7.8,6.9,GHCND:USW00023183
2014-05-18,Maricopa County,AZ,04013,31.2,38.3,22.8,0.0,4.1,-8.0,7.4,GHCND:USW00023183
2014-05-19,Maricopa County,AZ,04013,31.3,37.8,22.8,0.0,4.3,-7.6,7.6,GHCND:USW00023183
2014-05-20,Maricopa County,AZ,04013,30.2,35.0,22.2,0.0,4.1,-5.4,9.5,GHCND:USW00023183
2014-05-21,Maricopa County,AZ,04013,27.4,32.8,19.4,0.0,3.2,-5.6,11.0,GHCND:USW00023183
2014-05-22,Maricopa County,AZ,04013,26.2,33.3,18.9,0.0,3.0,-6.3,11.2,GHCND:USW00023183
2014-05-23,Maricopa County,AZ,04013,26.5,32.2,20.6,0.0,4.1,-3.4,13.8,GHCND:USW00023183
2014-05-24,Maricopa County,AZ,04013,26.5,32.8,20.6,0.0,3.4,2.9,21.7,GHCND:USW00023183
2014-05-25,Maricopa County,AZ,04013,29.9,35.6,25.0,0.0,3.0,3.0,17.9,GHCND:USW00023183
2014-05-26,Maricopa County,AZ,04013,31.7,40.0,24.4,0.0,2.9,3.8,17.1,GHCND:USW00023183
2014-05-27,Maricopa County,AZ,04013,33.9,41.7,25.6,0.0,3.5,3.3,14.7,GHCND:USW00023183
2014-05-28,Maricopa County,AZ,04013,34.4,40.0,26.1,0.0,3.3,0.1,11.3,GHCND:USW00023183
2014-05-29,Maricopa County,AZ,04013,34.0,37.2,28.9,0.0,4.0,1.2,12.5,GHCND:USW00023183
2014-05-30,Maricopa County,AZ,04013,33.4,41.1,26.1,0.0,2.9,6.4,18.7,GHCND:USW00023183
2014-05-31,Maricopa County,AZ,04013,34.9,42.2,26.7,0.0,3.0,3.5,14.0,GHCND:USW00023183
2014-06-01,Maricopa County,AZ,04013,34.6,41.1,25.6,0.0,3.1,-0.9,10.4,GHCND:USW00023183
2014-06-02,Maricopa County,AZ,04013,34.4,43.3,25.0,0.0,2.7,-3.6,8.6,GHCND:USW00023183
2014-06-03,Maricopa County,AZ,04013,35.3,42.2,27.2,0.0,2.6,-2.1,9.2,GHCND:USW00023183
2014-06-04,Maricopa County,AZ,04013,34.7,41.7,24.4,0.0,2.8,-9.1,5.6,GHCND:USW00023183
2014-06-05,Maricopa County,AZ,04013,33.8,41.7,24.4,0.0,2.5,-9.4,5.7,GHCND:USW00023183
2014-06-06,Maricopa County,AZ,04013,33.2,41.7,23.9,0.0,3.1,-9.0,6.1,GHCND:USW00023183
2014-06-07,Maricopa County,AZ,04013,33.7,40.6,24.4,0.0,3.1,-6.0,7.5,GHCND:USW00023183
2014-06-08,Maricopa County,AZ,04013,34.1,40.6,26.1,0.0,2.1,-1.4,10.3,GHCND:USW00023183
2014-06-09,Maricopa County,AZ,04013,34.9,43.3,26.1,0.0,2.2,0.3,11.2,GHCND:USW00023183
2014-06-10,Maricopa County,AZ,04013,35.9,42.8,28.3,0.0,4.2,3.9,13.7,GHCND:USW00023183
2014-06-11,Maricopa County,AZ,04013,35.7,41.1,29.4,0.0,3.4,3.1,13.0,GHCND:USW00023183
2014-06-12,Maricopa County,AZ,04013,34.6,41.7,26.7,0.0,3.3,-0.2,10.9,GHCND:USW00023183
2014-06-13,Maricopa County,AZ,04013,36.4,42.2,29.4,0.0,3.7,8.9,18.7,GHCND:USW00023183
2014-06-14,Maricopa County,AZ,04013,35.3,39.4,28.3,0.0,3.9,-3.4,8.3,GHCND:USW00023183
2014-06-15,Maricopa County,AZ,04013,32.2,38.3,23.9,0.0,3.2,-6.5,7.9,GHCND:USW00023183
2014-06-16,Maricopa County,AZ,04013,32.5,40.6,23.9,0.0,4.4,-3.4,9.7,GHCND:USW00023183
2014-06-17,Maricopa County,AZ,04013,34.6,40.0,28.3,0.0,5.2,-3.0,8.9,GHCND:USW00023183
2014-06-18,Maricopa County,AZ,04013,33.4,37.8,26.1,0.0,4.3,1.8,13.6,GHCND:USW00023183
2014-06-19,Maricopa County,AZ,04013,32.2,39.4,24.4,0.0,2.6,0.8,13.5,GHCND:USW00023183
2014-06-20,Maricopa County,AZ,04013,34.3,42.8,26.1,0.0,3.3,1.2,12.3,GHCND:USW00023183
2014-06-21,Maricopa County,AZ,04013,36.1,42.2,28.3,0.0,4.3,4.1,13.7,GHCND:USW00023183
2014-06-22,Maricopa County,AZ,04013,35.9,41.7,28.3,0.0,3.0,0.9,11.0,GHCND:USW00023183
2014-06-23,Maricopa County,AZ,04013,34.7,41.7,25.6,0.0,3.1,-5.1,7.6,GHCND:USW00023183
2014-06-24,Maricopa County,AZ,04013,34.3,40.6,26.7,0.0,2.8,-3.8,8.6,GHCND:USW00023183
2014-06-25,Maricopa County,AZ,04013,35.0,41.7,27.2,0.0,3.7,0.1,10.9,GHCND:USW00023183
2014-06-26,Maricopa County,AZ,04013,34.8,40.6,26.7,0.0,3.5,-0.5,10.6,GHCND:USW00023183
2014-06-27,Maricopa County,AZ,04013,34.4,39.4,28.9,0.0,3.7,4.6,15.6,GHCND:USW00023183
2014-06-28,Maricopa County,AZ,04013,34.7,41.7,27.8,0.0,3.0,6.0,16.9,GHCND:USW00023183
2014-06-29,Maricopa County,AZ,04013,36.7,42.8,30.0,0.0,3.6,9.0,18.6,GHCND:USW00023183
2014-06-30,Maricopa County,AZ,04013,37.0,42.8,30.6,0.0,3.3,9.3,18.6,GHCND:USW00023183
2014-07-01,Maricopa County,AZ,04013,36.9,42.8,30.0,0.0,2.8,5.1,14.0,GHCND:USW00023183
2014-07-02,Maricopa County,AZ,04013,37.2,42.8,30.0,0.0,2.7,4.1,12.9,GHCND:USW00023183
2014-07-03,Maricopa County,AZ,04013,37.4,42.2,26.1,0.0,3.7,10.4,19.6,GHCND:USW00023183
2014-07-04,Maricopa County,AZ,04013,31.5,36.7,27.2,0.0,2.5,17.4,42.9,GHCND:USW00023183
2014-07-05,Maricopa County,AZ,04013,33.9,39.4,28.9,0.3,3.5,15.9,34.1,GHCND:USW00023183
2014-07-06,Maricopa County,AZ,04013,33.7,40.6,28.9,0.0,3.1,16.3,35.4,GHCND:USW00023183
2014-07-07,Maricopa County,AZ,04013,35.1,42.2,31.1,0.0,3.1,16.0,32.1,GHCND:USW00023183
2014-07-08,Maricopa County,AZ,04013,34.6,40.6,30.0,0.0,3.8,16.8,34.8,GHCND:USW00023183
2014-07-09,Maricopa County,AZ,04013,33.2,38.3,28.3,0.0,3.0,17.1,38.2,GHCND:USW00023183
2014-07-10,Maricopa County,AZ,04013,34.3,40.6,30.6,0.0,3.6,15.8,33.2,GHCND:USW00023183
2014-07-11,Maricopa County,AZ,04013,36.2,41.7,31.1,0.0,3.4,14.0,26.6,GHCND:USW00023183
2014-07-12,Maricopa County,AZ,04013,36.7,43.3,31.1,0.0,3.7,9.8,19.7,GHCND:USW00023183
2014-07-13,Maricopa County,AZ,04013,36.9,43.3,26.7,0.8,4.8,14.7,26.7,GHCND:USW00023183
2014-07-14,Maricopa County,AZ,04013,32.1,39.4,27.2,0.5,3.3,18.9,45.5,GHCND:USW00023183
2014-07-15,Maricopa County,AZ,04013,33.8,39.4,30.0,0.0,3.0,17.0,36.8,GHCND:USW00023183
2014-07-16,Maricopa County,AZ,04013,33.6,41.7,28.9,0.0,3.3,16.4,35.9,GHCND:USW00023183
2014-07-17,Maricopa County,AZ,04013,35.3,40.6,30.0,0.0,3.1,10.5,22.1,GHCND:USW00023183
2014-07-18,Maricopa County,AZ,04013,34.9,40.6,28.3,0.0,2.8,4.5,15.0,GHCND:USW00023183
2014-07-19,Maricopa County,AZ,04013,35.6,40.0,31.1,0.0,2.9,6.2,16.3,GHCND:USW00023183
2014-07-20,Maricopa County,AZ,04013,35.4,41.1,29.4,0.0,2.7,4.5,14.7,GHCND:USW00023183
2014-07-21,Maricopa County,AZ,04013,36.2,41.7,29.4,0.0,2.6,3.7,13.2,GHCND:USW00023183
2014-07-22,Maricopa County,AZ,04013,36.9,45.0,31.7,0.0,3.0,8.3,17.6,GHCND:USW00023183
2014-07-23,Maricopa County,AZ,04013,39.8,45.6,34.4,0.0,3.3,10.8,17.7,GHCND:USW00023183
2014-07-24,Maricopa County,AZ,04013,39.9,46.7,33.9,0.0,4.3,13.2,20.6,GHCND:USW00023183
2014-07-25,Maricopa County,AZ,04013,38.4,42.8,30.6,0.0,4.7,14.2,23.9,GHCND:USW00023183
2014-07-26,Maricopa County,AZ,04013,33.8,42.2,28.3,0.0,4.3,16.6,35.8,GHCND:USW00023183
2014-07-27,Maricopa County,AZ,04013,34.8,40.0,28.3,0.0,4.8,15.6,31.8,GHCND:USW00023183
2014-07-28,Maricopa County,AZ,04013,34.8,41.7,29.4,0.0,3.0,14.3,29.3,GHCND:USW00023183
2014-07-29,Maricopa County,AZ,04013,37.7,43.3,33.3,0.0,3.5,13.9,24.4,GHCND:USW00023183
2014-07-30,Maricopa County,AZ,04013,38.4,43.9,33.3,0.0,2.4,11.6,20.1,GHCND:USW00023183
2014-07-31,Maricopa County,AZ,04013,38.0,42.8,30.6,0.0,3.7,12.0,21.1,GHCND:USW00023183
2014-08-01,Maricopa County,AZ,04013,33.4,37.2,27.2,0.0,3.2,16.4,36.2,GHCND:USW00023183
2014-08-02,Maricopa County,AZ,04013,32.3,38.9,25.6,0.0,4.4,17.0,40.0,GHCND:USW00023183
2014-08-03,Maricopa County,AZ,04013,30.3,39.4,26.7,0.0,3.4,19.1,51.3,GHCND:USW00023183
2014-08-04,Maricopa County,AZ,04013,32.2,40.6,26.1,0.0,2.7,16.9,40.0,GHCND:USW00023183
2014-08-05,Maricopa County,AZ,04013,34.1,40.6,28.3,0.0,2.7,12.5,27.1,GHCND:USW00023183
2014-08-06,Maricopa County,AZ,04013,35.5,42.2,28.9,0.0,2.6,7.2,17.6,GHCND:USW00023183
2014-08-07,Maricopa County,AZ,04013,35.1,40.6,27.8,0.0,3.2,3.7,14.1,GHCND:USW00023183
2014-08-08,Maricopa County,AZ,04013,35.4,40.6,29.4,0.0,3.7,7.0,17.4,GHCND:USW00023183
2014-08-09,Maricopa County,AZ,04013,34.4,40.0,28.9,0.0,4.1,13.5,28.5,GHCND:USW00023183
2014-08-10,Maricopa County,AZ,04013,34.5,40.0,28.9,0.0,3.5,13.6,28.4,GHCND:USW00023183
2014-08-11,Maricopa County,AZ,04013,36.1,42.8,30.6,0.0,3.2,14.4,27.4,GHCND:USW00023183
2014-08-12,Maricopa County,AZ,04013,34.6,36.7,25.0,11.2,3.4,16.7,34.5,GHCND:USW00023183
2014-08-13,Maricopa County,AZ,04013,27.7,35.0,22.8,2.8,2.1,21.4,68.5,GHCND:USW00023183
2014-08-14,Maricopa County,AZ,04013,32.8,38.9,28.3,0.0,3.4,20.0,46.8,GHCND:USW00023183
2014-08-15,Maricopa County,AZ,04013,33.3,40.0,28.3,0.0,2.8,17.7,39.6,GHCND:USW00023183
2014-08-16,Maricopa County,AZ,04013,35.2,41.1,30.6,0.0,3.4,17.1,34.3,GHCND:USW00023183
2014-08-17,Maricopa County,AZ,04013,36.6,42.8,31.1,0.0,4.5,16.4,30.4,GHCND:USW00023183
2014-08-18,Maricopa County,AZ,04013,32.9,36.7,28.3,0.0,3.3,16.0,36.3,GHCND:USW00023183
2014-08-19,Maricopa County,AZ,04013,30.6,32.8,23.3,10.9,3.7,19.0,50.0,GHCND:USW00023183
2014-08-20,Maricopa County,AZ,04013,28.6,36.7,23.9,0.0,3.0,17.5,51.1,GHCND:USW00023183
2014-08-21,Maricopa County,AZ,04013,30.8,32.2,21.7,4.8,3.6,14.1,36.2,GHCND:USW00023183
2014-08-22,Maricopa County,AZ,04013,26.6,33.9,22.2,0.0,1.6,17.5,57.6,GHCND:USW00023183
2014-08-23,Maricopa County,AZ,04013,30.2,36.1,24.4,0.0,2.4,14.8,39.3,GHCND:USW00023183
2014-08-24,Maricopa County,AZ,04013,32.7,39.4,26.1,0.0,3.2,13.0,30.2,GHCND:USW00023183
2014-08-25,Maricopa County,AZ,04013,33.7,38.3,28.3,0.0,3.0,13.7,29.9,GHCND:USW00023183
2014-08-26,Maricopa County,AZ,04013,32.1,37.8,26.7,0.0,3.3,16.9,40.1,GHCND:USW00023183
2014-08-27,Maricopa County,AZ,04013,32.9,39.4,28.3,0.0,3.3,15.8,35.9,GHCND:USW00023183
2014-08-28,Maricopa County,AZ,04013,34.6,41.1,28.3,0.0,2.5,13.5,28.1,GHCND:USW00023183
2014-08-29,Maricopa County,AZ,04013,35.7,42.2,28.3,0.0,2.5,7.2,17.3,GHCND:USW00023183
2014-08-30,Maricopa County,AZ,04013,35.6,43.9,28.3,0.0,2.7,6.5,16.6,GHCND:USW00023183
2014-08-31,Maricopa County,AZ,04013,36.3,42.8,28.3,0.0,3.5,7.0,16.5,GHCND:USW00023183
2014-09-01,Maricopa County,AZ,04013,35.2,42.2,27.2,0.0,2.9,6.0,16.5,GHCND:USW00023183
2014-09-02,Maricopa County,AZ,04013,35.3,42.8,27.8,0.0,2.4,6.7,17.2,GHCND:USW00023183
2014-09-03,Maricopa County,AZ,04013,35.8,42.2,28.9,0.0,2.4,7.5,17.6,GHCND:USW00023183
2014-09-04,Maricopa County,AZ,04013,36.6,41.7,28.3,0.0,3.5,11.0,21.4,GHCND:USW00023183
2014-09-05,Maricopa County,AZ,04013,32.2,38.3,26.7,0.0,2.6,15.6,36.8,GHCND:USW00023183
2014-09-06,Maricopa County,AZ,04013,34.2,40.6,30.0,0.0,4.3,16.4,34.7,GHCND:USW00023183
2014-09-07,Maricopa County,AZ,04013,33.6,40.0,28.9,0.0,3.5,16.7,36.5,GHCND:USW00023183
2014-09-08,Maricopa County,AZ,04013,29.1,32.2,21.7,83.8,3.6,20.4,59.5,GHCND:USW00023183
2014-09-09,Maricopa County,AZ,04013,29.1,33.3,26.1,0.0,2.6,21.3,62.7,GHCND:USW00023183
2014-09-10,Maricopa County,AZ,04013,29.5,36.1,26.1,0.0,1.7,20.1,57.2,GHCND:USW00023183
2014-09-11,Maricopa County,AZ,04013,31.3,37.8,26.1,0.0,2.5,16.1,40.0,GHCND:USW00023183
2014-09-12,Maricopa County,AZ,04013,32.8,40.0,25.6,0.0,2.9,14.4,32.9,GHCND:USW00023183
2014-09-13,Maricopa County,AZ,04013,33.9,37.8,28.3,0.0,4.3,14.0,30.2,GHCND:USW00023183
2014-09-14,Maricopa County,AZ,04013,33.1,38.9,27.2,0.0,2.7,13.7,30.9,GHCND:USW00023183
2014-09-15,Maricopa County,AZ,04013,34.6,40.6,30.6,0.0,3.1,14.6,30.1,GHCND:USW00023183
2014-09-16,Maricopa County,AZ,04013,32.1,33.3,26.7,0.3,4.7,17.5,41.7,GHCND:USW00023183
2014-09-17,Maricopa County,AZ,04013,28.7,31.7,25.6,3.6,3.6,19.2,56.4,GHCND:USW00023183
2014-09-18,Maricopa County,AZ,04013,29.2,35.6,24.4,0.0,2.2,18.6,52.7,GHCND:USW00023183
2014-09-19,Maricopa County,AZ,04013,31.8,36.7,27.8,0.0,2.1,18.5,45.4,GHCND:USW00023183
2014-09-20,Maricopa County,AZ,04013,32.2,37.2,27.2,0.0,2.4,16.7,39.4,GHCND:USW00023183
2014-09-21,Maricopa County,AZ,04013,31.6,37.2,26.7,0.0,2.2,16.2,39.7,GHCND:USW00023183
2014-09-22,Maricopa County,AZ,04013,32.3,38.3,26.7,0.0,2.5,12.5,29.9,GHCND:USW00023183
2014-09-23,Maricopa County,AZ,04013,32.1,38.9,25.0,0.0,2.0,10.9,27.3,GHCND:USW00023183
2014-09-24,Maricopa County,AZ,04013,32.3,40.0,25.0,0.0,1.6,8.9,23.5,GHCND:USW00023183
2014-09-25,Maricopa County,AZ,04013,33.8,39.4,27.2,0.0,2.1,12.2,27.0,GHCND:USW00023183
2014-09-26,Maricopa County,AZ,04013,33.3,38.3,27.8,0.0,2.7,15.8,35.1,GHCND:USW00023183
2014-09-27,Maricopa County,AZ,04013,28.7,35.0,20.6,41.7,4.8,18.1,52.9,GHCND:USW00023183
2014-09-28,Maricopa County,AZ,04013,24.6,30.6,21.7,0.5,2.6,18.4,68.3,GHCND:USW00023183
2014-09-29,Maricopa County,AZ,04013,25.6,31.7,19.4,0.0,1.9,11.2,40.6,GHCND:USW00023183
2014-09-30,Maricopa County,AZ,04013,25.4,31.7,18.9,0.0,2.1,8.4,33.9,GHCND:USW00023183
2014-10-01,Maricopa County,AZ,04013,25.8,32.8,19.4,0.0,2.3,8.0,32.2,GHCND:USW00023183
2014-10-02,Maricopa County,AZ,04013,26.7,33.3,20.6,0.0,2.5,6.6,27.8,GHCND:USW00023183
2014-10-03,Maricopa County,AZ,04013,27.6,37.2,19.4,0.0,2.2,2.5,19.8,GHCND:USW00023183
2014-10-04,Maricopa County,AZ,04013,28.7,37.2,20.6,0.0,2.0,4.1,20.9,GHCND:USW00023183
2014-10-05,Maricopa County,AZ,04013,28.2,35.6,20.6,0.0,2.4,7.4,26.9,GHCND:USW00023183
2014-10-06,Maricopa County,AZ,04013,27.7,33.9,21.1,0.0,2.3,7.4,27.7,GHCND:USW00023183
2014-10-07,Maricopa County,AZ,04013,27.1,32.2,22.2,0.0,2.8,9.5,33.1,GHCND:USW00023183
2014-10-08,Maricopa County,AZ,04013,25.8,27.8,20.6,1.3,3.3,12.5,43.6,GHCND:USW00023183
2014-10-09,Maricopa County,AZ,04013,23.1,28.9,21.1,0.0,2.6,17.0,68.4,GHCND:USW00023183
2014-10-10,Maricopa County,AZ,04013,25.1,31.7,20.6,0.0,2.7,16.0,57.0,GHCND:USW00023183
2014-10-11,Maricopa County,AZ,04013,26.8,33.3,21.1,0.0,2.2,15.8,50.8,GHCND:USW00023183
2014-10-12,Maricopa County,AZ,04013,27.4,34.4,21.1,0.0,3.5,13.3,41.8,GHCND:USW00023183
2014-10-13,Maricopa County,AZ,04013,26.6,32.2,18.3,0.0,2.5,-0.2,17.4,GHCND:USW00023183
2014-10-14,Maricopa County,AZ,04013,25.7,34.4,18.3,0.0,2.4,1.3,20.4,GHCND:USW00023183
2014-10-15,Maricopa County,AZ,04013,26.6,32.2,20.6,0.0,1.9,4.9,25.0,GHCND:USW00023183
2014-10-16,Maricopa County,AZ,04013,26.2,33.3,19.4,0.0,1.7,9.0,33.7,GHCND:USW00023183
2014-10-17,Maricopa County,AZ,04013,25.7,31.7,21.7,0.0,2.4,7.7,31.9,GHCND:USW00023183
2014-10-18,Maricopa County,AZ,04013,25.9,32.2,20.0,0.0,1.7,9.0,34.5,GHCND:USW00023183
2014-10-19,Maricopa County,AZ,04013,27.2,34.4,20.6,2.0,2.3,9.5,32.9,GHCND:USW00023183
2014-10-20,Maricopa County,AZ,04013,24.9,32.2,18.9,0.0,1.8,12.0,44.7,GHCND:USW00023183
2014-10-21,Maricopa County,AZ,04013,26.2,32.8,20.6,0.0,2.2,10.9,38.2,GHCND:USW00023183
2014-10-22,Maricopa County,AZ,04013,26.2,33.9,19.4,0.0,1.5,11.0,38.7,GHCND:USW00023183
2014-10-23,Maricopa County,AZ,04013,26.4,34.4,19.4,0.0,1.5,10.3,36.4,GHCND:USW00023183
2014-10-24,Maricopa County,AZ,04013,27.2,35.6,20.0,0.0,1.7,9.1,32.0,GHCND:USW00023183
2014-10-25,Maricopa County,AZ,04013,28.2,35.6,21.1,0.0,2.6,9.1,30.3,GHCND:USW00023183
2014-10-26,Maricopa County,AZ,04013,27.5,31.7,21.7,0.0,1.9,12.1,38.5,GHCND:USW00023183
2014-10-27,Maricopa County,AZ,04013,26.8,31.1,21.7,0.0,2.1,11.2,37.8,GHCND:USW00023183
2014-10-28,Maricopa County,AZ,04013,24.4,31.1,18.3,0.0,1.7,7.6,34.3,GHCND:USW00023183
2014-10-29,Maricopa County,AZ,04013,24.5,32.8,17.8,0.0,1.6,7.5,33.6,GHCND:USW00023183
2014-10-30,Maricopa County,AZ,04013,25.6,34.4,17.8,0.0,1.5,6.2,29.0,GHCND:USW00023183
2014-10-31,Maricopa County,AZ,04013,26.3,35.0,19.4,0.0,2.5,6.6,28.5,GHCND:USW00023183
2014-11-01,Maricopa County,AZ,04013,25.6,28.3,20.6,0.0,3.0,11.5,41.3,GHCND:USW00023183
2014-11-02,Maricopa County,AZ,04013,21.2,22.8,15.6,0.0,3.9,5.5,35.9,GHCND:USW00023183
2014-11-03,Maricopa County,AZ,04013,17.6,23.9,11.7,0.0,2.7,1.3,33.3,GHCND:USW00023183
2014-11-04,Maricopa County,AZ,04013,18.4,27.2,11.7,0.0,3.0,-1.7,25.5,GHCND:USW00023183
2014-11-05,Maricopa County,AZ,04013,23.1,29.4,15.6,0.0,2.8,-4.3,15.7,GHCND:USW00023183
2014-11-06,Maricopa County,AZ,04013,22.5,30.0,15.6,0.0,3.3,-1.9,19.5,GHCND:USW00023183
2014-11-07,Maricopa County,AZ,04013,22.2,28.9,15.0,0.0,2.2,2.0,26.4,GHCND:USW00023183
2014-11-08,Maricopa County,AZ,04013,22.0,32.2,14.4,0.0,1.6,2.5,27.8,GHCND:USW00023183
2014-11-09,Maricopa County,AZ,04013,23.8,30.6,16.1,0.0,1.8,2.9,25.6,GHCND:USW00023183
2014-11-10,Maricopa County,AZ,04013,21.9,28.9,15.0,0.0,2.6,3.9,30.7,GHCND:USW00023183
2014-11-11,Maricopa County,AZ,04013,21.3,28.9,14.4,0.0,2.6,4.3,32.8,GHCND:USW00023183
2014-11-12,Maricopa County,AZ,04013,21.5,26.7,15.6,0.0,2.4,7.2,39.7,GHCND:USW00023183
2014-11-13,Maricopa County,AZ,04013,21.2,26.7,16.1,0.0,2.6,8.8,45.1,GHCND:USW00023183
2014-11-14,Maricopa County,AZ,04013,20.1,22.8,16.1,0.0,2.5,10.4,53.7,GHCND:USW00023183
2014-11-15,Maricopa County,AZ,04013,19.3,25.0,13.9,0.0,2.7,10.7,57.3,GHCND:USW00023183
2014-11-16,Maricopa County,AZ,04013,18.9,21.7,11.7,0.0,3.7,2.4,33.4,GHCND:USW00023183
2014-11-17,Maricopa County,AZ,04013,14.9,21.7,8.3,0.0,2.6,-14.6,11.7,GHCND:USW00023183
2014-11-18,Maricopa County,AZ,04013,15.7,23.3,8.3,0.0,2.4,-10.3,15.7,GHCND:USW00023183
2014-11-19,Maricopa County,AZ,04013,15.9,23.3,10.0,0.0,1.3,-8.3,18.2,GHCND:USW00023183
2014-11-20,Maricopa County,AZ,04013,15.6,23.3,8.9,0.0,2.3,-4.7,24.4,GHCND:USW00023183
2014-11-21,Maricopa County,AZ,04013,16.2,22.2,11.7,0.0,2.0,-4.5,23.9,GHCND:USW00023183
2014-11-22,Maricopa County,AZ,04013,14.9,22.2,7.8,0.0,2.4,-0.4,35.2,GHCND:USW00023183
2014-11-23,Maricopa County,AZ,04013,15.4,23.3,8.9,0.0,3.0,-1.2,32.1,GHCND:USW00023183
2014-11-24,Maricopa County,AZ,04013,14.2,21.7,5.6,0.0,3.0,-11.1,16.2,GHCND:USW00023183
2014-11-25,Maricopa County,AZ,04013,15.3,20.6,7.8,0.0,2.2,-14.5,11.5,GHCND:USW00023183
2014-11-26,Maricopa County,AZ,04013,13.7,23.3,6.7,0.0,2.0,-9.8,18.7,GHCND:USW00023183
2014-11-27,Maricopa County,AZ,04013,17.1,30.6,8.3,0.0,1.3,-4.2,23.0,GHCND:USW00023183
2014-11-28,Maricopa County,AZ,04013,19.4,28.9,11.1,0.0,1.7,-2.8,22.2,GHCND:USW00023183
2014-11-29,Maricopa County,AZ,04013,18.2,26.7,10.6,0.0,2.3,-1.6,26.1,GHCND:USW00023183
2014-11-30,Maricopa County,AZ,04013,17.9,26.7,11.7,0.0,3.3,-1.6,26.6,GHCND:USW00023183
2014-12-01,Maricopa County,AZ,04013,16.7,22.8,10.6,0.0,1.9,0.5,33.5,GHCND:USW00023183
2014-12-02,Maricopa County,AZ,04013,16.7,21.1,12.2,0.8,2.1,2.2,37.6,GHCND:USW00023183
2014-12-03,Maricopa County,AZ,04013,18.2,24.4,15.6,0.3,2.2,8.6,53.4,GHCND:USW00023183
2014-12-04,Maricopa County,AZ,04013,18.3,20.0,15.6,15.5,1.9,14.6,79.3,GHCND:USW00023183
2014-12-05,Maricopa County,AZ,04013,17.6,22.2,13.9,0.0,1.7,12.4,71.8,GHCND:USW00023183
2014-12-06,Maricopa County,AZ,04013,17.5,21.7,13.9,0.0,0.7,11.5,67.8,GHCND:USW00023183
2014-12-07,Maricopa County,AZ,04013,16.8,25.0,10.6,0.0,1.3,9.7,63.1,GHCND:USW00023183
2014-12-08,Maricopa County,AZ,04013,18.6,24.4,12.8,0.0,1.8,7.9,49.9,GHCND:USW00023183
2014-12-09,Maricopa County,AZ,04013,18.5,25.6,12.2,0.0,1.1,9.1,54.3,GHCND:USW00023183
2014-12-10,Maricopa County,AZ,04013,17.9,25.0,12.2,0.0,1.2,9.3,57.1,GHCND:USW00023183
2014-12-11,Maricopa County,AZ,04013,18.2,24.4,13.3,0.0,2.6,10.4,60.4,GHCND:USW00023183
2014-12-12,Maricopa County,AZ,04013,18.7,25.6,13.9,0.0,3.6,8.0,49.8,GHCND:USW00023183
2014-12-13,Maricopa County,AZ,04013,17.0,18.9,10.6,2.0,3.3,10.3,64.8,GHCND:USW00023183
2014-12-14,Maricopa County,AZ,04013,12.0,17.2,7.8,0.0,1.8,5.4,64.2,GHCND:USW00023183
2014-12-15,Maricopa County,AZ,04013,12.2,17.8,7.8,0.0,1.6,4.6,59.6,GHCND:USW00023183
2014-12-16,Maricopa County,AZ,04013,13.2,18.3,9.4,0.0,1.5,6.0,61.5,GHCND:USW00023183
2014-12-17,Maricopa County,AZ,04013,13.9,16.1,10.6,1.8,2.4,7.0,63.1,GHCND:USW00023183
2014-12-18,Maricopa County,AZ,04013,12.9,16.7,10.0,0.0,1.7,8.0,72.2,GHCND:USW00023183
2014-12-19,Maricopa County,AZ,04013,12.0,17.8,7.2,0.0,1.5,5.0,62.4,GHCND:USW00023183
2014-12-20,Maricopa County,AZ,04013,12.7,18.9,7.2,0.0,1.5,3.9,55.2,GHCND:USW00023183
2014-12-21,Maricopa County,AZ,04013,13.1,18.3,8.3,0.0,1.8,4.9,57.7,GHCND:USW00023183
2014-12-22,Maricopa County,AZ,04013,13.1,18.9,8.3,0.0,2.1,5.6,60.5,GHCND:USW00023183
2014-12-23,Maricopa County,AZ,04013,14.0,20.0,8.3,0.0,3.3,2.0,44.4,GHCND:USW00023183
2014-12-24,Maricopa County,AZ,04013,13.7,18.9,6.1,0.0,1.6,-9.5,19.1,GHCND:USW00023183
2014-12-25,Maricopa County,AZ,04013,12.6,17.8,7.2,0.0,3.6,-2.9,33.9,GHCND:USW00023183
2014-12-26,Maricopa County,AZ,04013,9.4,13.9,3.3,0.0,1.6,-8.0,28.6,GHCND:USW00023183
2014-12-27,Maricopa County,AZ,04013,7.8,15.6,1.7,0.0,1.8,-5.1,39.7,GHCND:USW00023183
2014-12-28,Maricopa County,AZ,04013,8.6,15.6,2.2,0.0,1.6,-6.3,34.1,GHCND:USW00023183
2014-12-29,Maricopa County,AZ,04013,8.6,16.1,2.2,0.0,1.8,-5.2,37.4,GHCND:USW00023183
2014-12-30,Maricopa County,AZ,04013,9.3,17.2,2.8,0.0,2.4,-5.3,35.1,GHCND:USW00023183
2014-12-31,Maricopa County,AZ,04013,9.3,10.0,2.2,2.8,3.9,0.0,52.3,GHCND:USW00023183
2015-01-01,Maricopa County,AZ,04013,4.4,7.8,1.7,0.0,1.7,-0.3,71.4,GHCND:USW00023183
2015-01-02,Maricopa County,AZ,04013,4.6,12.2,-0.5,0.0,2.1,-2.7,58.9,GHCND:USW00023183
