date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2015-06-14,Dallas County,TX,48113,27.0,32.8,25.0,1.0,6.2,21.7,72.9,GHCND:USW00013960
2015-06-15,Dallas County,TX,48113,27.8,32.8,25.0,9.4,5.1,21.4,68.3,GHCND:USW00013960
2015-06-16,Dallas County,TX,48113,26.5,28.9,24.4,7.9,4.0,21.5,73.9,GHCND:USW00013960
2015-06-17,Dallas County,TX,48113,24.8,26.7,23.9,37.1,8.0,22.5,87.0,GHCND:USW00013960
2015-06-18,Dallas County,TX,48113,28.2,35.0,23.9,0.0,3.7,19.6,59.8,GHCND:USW00013960
2015-06-19,Dallas County,TX,48113,29.2,34.4,24.4,0.0,3.4,21.0,61.3,GHCND:USW00013960
2015-06-20,Dallas County,TX,48113,28.4,30.0,25.6,0.0,4.1,21.0,64.3,GHCND:USW00013960
2015-06-21,Dallas County,TX,48113,26.5,32.2,23.9,0.8,4.2,21.6,74.3,GHCND:USW00013960
2015-06-22,Dallas County,TX,48113,28.3,34.4,23.9,0.0,4.8,21.7,67.6,GHCND:USW00013960
2015-06-23,Dallas County,TX,48113,29.7,34.4,25.6,0.0,3.1,21.2,60.2,GHCND:USW00013960
2015-06-24,Dallas County,TX,48113,30.8,35.0,26.7,0.0,3.3,20.7,55.0,GHCND:USW00013960
2015-06-25,Dallas County,TX,48113,30.6,35.0,26.1,0.0,4.1,20.0,53.1,GHCND:USW00013960
2015-06-26,Dallas County,TX,48113,30.8,35.6,21.7,17.5,3.5,21.2,56.5,GHCND:USW00013960
2015-06-27,Dallas County,TX,48113,27.9,33.3,23.9,0.0,3.7,21.2,67.1,GHCND:USW00013960
2015-06-28,Dallas County,TX,48113,28.1,33.9,21.7,0.0,2.1,16.5,49.5,GHCND:USW00013960
2015-06-29,Dallas County,TX,48113,30.0,35.6,25.0,0.0,3.0,19.2,52.3,GHCND:USW00013960
2015-06-30,Dallas County,TX,48113,29.6,35.0,21.1,7.9,4.3,19.7,55.3,GHCND:USW00013960
2015-07-01,Dallas County,TX,48113,29.1,34.4,23.9,0.0,4.9,20.7,60.4,GHCND:USW00013960
2015-07-02,Dallas County,TX,48113,28.8,33.9,23.9,0.0,5.1,19.5,57.2,GHCND:USW00013960
2015-07-03,Dallas County,TX,48113,29.6,33.9,26.1,0.0,4.3,20.7,58.7,GHCND:USW00013960
2015-07-04,Dallas County,TX,48113,30.2,35.0,26.1,0.0,4.1,20.8,57.3,GHCND:USW00013960
2015-07-05,Dallas County,TX,48113,30.3,34.4,26.1,0.0,6.2,21.3,58.5,GHCND:USW00013960
2015-07-06,Dallas County,TX,48113,30.1,34.4,26.7,0.0,7.4,20.9,57.9,GHCND:USW00013960
2015-07-07,Dallas County,TX,48113,29.7,32.8,26.7,0.0,6.4,21.2,60.4,GHCND:USW00013960
2015-07-08,Dallas County,TX,48113,28.1,31.1,23.3,4.3,5.3,22.1,70.0,GHCND:USW00013960
2015-07-09,Dallas County,TX,48113,29.6,34.4,25.6,0.0,6.4,20.9,59.7,GHCND:USW00013960
2015-07-10,Dallas County,TX,48113,29.1,33.9,23.9,0.0,5.1,20.2,58.8,GHCND:USW00013960
2015-07-11,Dallas County,TX,48113,30.2,35.0,26.1,0.0,4.9,19.4,52.4,GHCND:USW00013960
2015-07-12,Dallas County,TX,48113,31.1,36.7,26.1,0.0,4.4,19.7,50.7,GHCND:USW00013960
2015-07-13,Dallas County,TX,48113,31.9,37.8,27.8,0.0,4.3,20.8,51.8,GHCND:USW00013960
2015-07-14,Dallas County,TX,48113,32.0,37.2,27.2,0.0,4.5,20.9,52.0,GHCND:USW00013960
2015-07-15,Dallas County,TX,48113,31.1,36.1,26.1,0.0,4.3,19.5,50.2,GHCND:USW00013960
2015-07-16,Dallas County,TX,48113,31.2,36.7,26.7,0.0,5.2,19.1,48.6,GHCND:USW00013960
2015-07-17,Dallas County,TX,48113,31.4,36.7,26.7,0.0,5.5,19.7,50.0,GHCND:USW00013960
2015-07-18,Dallas County,TX,48113,32.0,37.8,27.2,0.0,5.1,21.0,52.1,GHCND:USW00013960
2015-07-19,Dallas County,TX,48113,32.1,37.2,26.1,0.0,4.6,20.5,50.5,GHCND:USW00013960
2015-07-20,Dallas County,TX,48113,32.8,38.3,28.3,0.0,4.1,19.7,46.2,GHCND:USW00013960
2015-07-21,Dallas County,TX,48113,31.9,36.7,27.2,0.0,4.2,19.9,49.1,GHCND:USW00013960
2015-07-22,Dallas County,TX,48113,31.8,37.2,27.2,0.0,4.4,20.3,50.7,GHCND:USW00013960
2015-07-23,Dallas County,TX,48113,32.4,37.8,27.2,0.0,4.7,19.8,47.4,GHCND:USW00013960
2015-07-24,Dallas County,TX,48113,32.5,37.8,27.8,0.0,4.5,18.8,44.4,GHCND:USW00013960
2015-07-25,Dallas County,TX,48113,32.6,37.2,27.8,0.0,3.8,19.3,45.6,GHCND:USW00013960
2015-07-26,Dallas County,TX,48113,32.6,37.8,27.2,0.0,3.3,19.0,44.6,GHCND:USW00013960
2015-07-27,Dallas County,TX,48113,32.9,38.3,27.2,0.0,3.9,19.4,45.1,GHCND:USW00013960
2015-07-28,Dallas County,TX,48113,32.8,37.8,27.8,0.0,4.8,19.0,44.2,GHCND:USW00013960
2015-07-29,Dallas County,TX,48113,32.6,38.3,27.2,0.0,3.5,18.5,43.2,GHCND:USW00013960
2015-07-30,Dallas County,TX,48113,33.8,39.4,26.7,0.0,2.3,17.8,38.8,GHCND:USW00013960
2015-07-31,Dallas County,TX,48113,32.3,36.7,27.2,0.0,3.9,20.2,49.0,GHCND:USW00013960
2015-08-01,Dallas County,TX,48113,31.4,36.7,26.1,0.0,3.1,15.0,37.1,GHCND:USW00013960
2015-08-02,Dallas County,TX,48113,32.0,37.2,26.1,0.0,4.0,13.7,32.9,GHCND:USW00013960
2015-08-03,Dallas County,TX,48113,32.1,37.8,25.6,0.0,3.2,14.5,34.6,GHCND:USW00013960
2015-08-04,Dallas County,TX,48113,32.6,37.8,27.8,0.0,4.5,17.1,39.6,GHCND:USW00013960
2015-08-05,Dallas County,TX,48113,33.3,39.4,28.3,0.0,4.9,20.1,45.9,GHCND:USW00013960
2015-08-06,Dallas County,TX,48113,33.8,39.4,28.9,0.0,4.8,19.2,42.2,GHCND:USW00013960
2015-08-07,Dallas County,TX,48113,34.0,40.0,28.9,0.0,4.7,18.6,40.2,GHCND:USW00013960
2015-08-08,Dallas County,TX,48113,33.8,40.0,27.8,0.0,4.7,19.0,41.6,GHCND:USW00013960
2015-08-09,Dallas County,TX,48113,33.9,41.1,27.8,0.0,4.4,17.4,37.4,GHCND:USW00013960
2015-08-10,Dallas County,TX,48113,34.6,41.7,27.2,0.0,1.8,14.8,30.7,GHCND:USW00013960
2015-08-11,Dallas County,TX,48113,34.1,40.6,26.7,0.0,2.6,18.3,39.3,GHCND:USW00013960
2015-08-12,Dallas County,TX,48113,32.3,38.3,27.2,0.0,3.6,18.5,44.0,GHCND:USW00013960
2015-08-13,Dallas County,TX,48113,31.1,36.7,26.1,0.0,3.5,17.6,44.5,GHCND:USW00013960
2015-08-14,Dallas County,TX,48113,31.2,36.7,26.1,0.0,4.3,16.1,40.1,GHCND:USW00013960
2015-08-15,Dallas County,TX,48113,30.9,36.1,25.0,0.0,3.0,15.4,39.2,GHCND:USW00013960
2015-08-16,Dallas County,TX,48113,30.2,37.2,23.3,0.0,2.7,15.1,39.9,GHCND:USW00013960
2015-08-17,Dallas County,TX,48113,31.1,36.7,25.6,0.0,3.6,17.7,44.7,GHCND:USW00013960
2015-08-18,Dallas County,TX,48113,31.5,37.8,26.1,0.0,5.4,18.3,45.6,GHCND:USW00013960
2015-08-19,Dallas County,TX,48113,30.3,35.0,20.0,6.4,5.6,19.5,52.4,GHCND:USW00013960
2015-08-20,Dallas County,TX,48113,21.4,23.9,18.3,5.1,2.6,16.5,73.7,GHCND:USW00013960
2015-08-21,Dallas County,TX,48113,25.8,33.9,21.7,0.0,5.3,20.0,70.3,GHCND:USW00013960
2015-08-22,Dallas County,TX,48113,29.6,36.7,25.0,0.0,5.2,21.4,61.4,GHCND:USW00013960
2015-08-23,Dallas County,TX,48113,31.6,37.2,26.7,0.0,4.3,21.6,55.3,GHCND:USW00013960
2015-08-24,Dallas County,TX,48113,31.5,37.8,26.1,0.0,3.2,21.8,56.3,GHCND:USW00013960
2015-08-25,Dallas County,TX,48113,29.6,33.3,26.1,0.0,3.7,20.6,58.4,GHCND:USW00013960
2015-08-26,Dallas County,TX,48113,29.2,35.6,24.4,0.0,3.4,18.5,52.5,GHCND:USW00013960
2015-08-27,Dallas County,TX,48113,29.6,35.6,23.3,0.0,3.1,14.5,39.9,GHCND:USW00013960
2015-08-28,Dallas County,TX,48113,28.9,36.1,22.8,0.0,4.7,16.3,46.6,GHCND:USW00013960
2015-08-29,Dallas County,TX,48113,30.2,35.6,26.1,0.0,3.9,17.3,46.1,GHCND:USW00013960
2015-08-30,Dallas County,TX,48113,30.5,36.7,25.6,0.0,3.1,17.1,44.6,GHCND:USW00013960
2015-08-31,Dallas County,TX,48113,29.7,35.6,25.0,0.0,4.3,17.1,46.8,GHCND:USW00013960
2015-09-01,Dallas County,TX,48113,29.6,35.0,24.4,0.0,4.8,18.4,51.0,GHCND:USW00013960
2015-09-02,Dallas County,TX,48113,29.0,35.0,23.3,0.0,4.2,18.5,53.3,GHCND:USW00013960
2015-09-03,Dallas County,TX,48113,29.7,35.6,24.4,0.0,4.0,18.1,49.9,GHCND:USW00013960
2015-09-04,Dallas County,TX,48113,30.3,35.6,25.6,0.0,4.3,19.8,53.5,GHCND:USW00013960
2015-09-05,Dallas County,TX,48113,30.7,35.6,26.1,2.8,4.0,21.0,56.3,GHCND:USW00013960
2015-09-06,Dallas County,TX,48113,30.9,37.2,26.1,0.0,3.9,21.1,55.9,GHCND:USW00013960
2015-09-07,Dallas County,TX,48113,32.4,38.3,26.7,0.0,3.6,19.5,46.6,GHCND:USW00013960
2015-09-08,Dallas County,TX,48113,32.0,37.8,26.7,0.0,4.5,19.9,48.9,GHCND:USW00013960
2015-09-09,Dallas County,TX,48113,27.9,31.1,23.3,67.8,2.8,20.9,65.8,GHCND:USW00013960
2015-09-10,Dallas County,TX,48113,27.7,34.4,23.3,0.0,2.6,21.4,68.7,GHCND:USW00013960
2015-09-11,Dallas County,TX,48113,28.9,35.0,23.3,0.0,4.3,18.8,54.4,GHCND:USW00013960
2015-09-12,Dallas County,TX,48113,25.1,30.0,19.4,0.0,3.7,12.0,44.0,GHCND:USW00013960
2015-09-13,Dallas County,TX,48113,25.5,33.3,18.3,0.0,4.9,8.9,35.0,GHCND:USW00013960
2015-09-14,Dallas County,TX,48113,26.6,32.2,20.6,0.0,6.3,11.9,39.9,GHCND:USW00013960
2015-09-15,Dallas County,TX,48113,25.6,32.8,20.6,0.0,5.3,14.8,51.2,GHCND:USW00013960
2015-09-16,Dallas County,TX,48113,28.2,33.9,23.9,0.0,6.4,20.4,62.8,GHCND:USW00013960
2015-09-17,Dallas County,TX,48113,29.2,34.4,24.4,0.0,5.4,19.9,57.2,GHCND:USW00013960
2015-09-18,Dallas County,TX,48113,29.9,35.6,25.0,0.0,5.0,18.9,51.8,GHCND:USW00013960
2015-09-19,Dallas County,TX,48113,27.8,30.6,23.9,1.3,2.9,19.1,59.3,GHCND:USW00013960
2015-09-20,Dallas County,TX,48113,26.2,32.2,22.8,0.0,3.3,19.5,66.8,GHCND:USW00013960
2015-09-21,Dallas County,TX,48113,26.2,34.4,21.1,0.0,2.8,17.0,56.9,GHCND:USW00013960
2015-09-22,Dallas County,TX,48113,28.7,33.9,23.3,0.0,3.7,17.3,50.1,GHCND:USW00013960
2015-09-23,Dallas County,TX,48113,28.6,33.9,22.8,0.0,3.8,13.7,40.0,GHCND:USW00013960
2015-09-24,Dallas County,TX,48113,27.1,33.9,21.1,0.0,2.2,12.0,39.0,GHCND:USW00013960
2015-09-25,Dallas County,TX,48113,27.8,33.3,22.2,0.0,2.5,15.3,46.5,GHCND:USW00013960
2015-09-26,Dallas County,TX,48113,26.6,32.8,20.0,0.0,2.3,13.1,43.2,GHCND:USW00013960
2015-09-27,Dallas County,TX,48113,25.7,32.2,20.0,0.0,3.1,12.0,42.4,GHCND:USW00013960
2015-09-28,Dallas County,TX,48113,26.3,32.2,20.6,0.0,2.1,14.4,48.1,GHCND:USW00013960
2015-09-29,Dallas County,TX,48113,27.3,32.8,22.2,0.0,2.3,17.2,54.0,GHCND:USW00013960
2015-09-30,Dallas County,TX,48113,27.0,33.3,20.6,0.0,2.4,15.5,49.3,GHCND:USW00013960
2015-10-01,Dallas County,TX,48113,23.6,27.2,18.9,0.0,2.9,16.0,62.4,GHCND:USW00013960
2015-10-02,Dallas County,TX,48113,20.9,27.2,15.0,0.0,3.1,10.4,50.9,GHCND:USW00013960
2015-10-03,Dallas County,TX,48113,20.0,27.2,13.9,0.0,3.1,7.0,42.8,GHCND:USW00013960
2015-10-04,Dallas County,TX,48113,20.7,27.2,14.4,0.0,2.4,9.4,48.2,GHCND:USW00013960
2015-10-05,Dallas County,TX,48113,22.1,27.2,18.3,0.0,2.7,11.5,50.9,GHCND:USW00013960
2015-10-06,Dallas County,TX,48113,21.1,29.4,14.4,0.0,2.2,12.8,59.0,GHCND:USW00013960
2015-10-07,Dallas County,TX,48113,24.6,31.7,18.9,0.0,1.8,14.9,54.7,GHCND:USW00013960
2015-10-08,Dallas County,TX,48113,26.1,32.8,20.0,0.0,1.6,15.1,50.8,GHCND:USW00013960
2015-10-09,Dallas County,TX,48113,26.6,32.8,19.4,0.0,3.7,15.8,51.7,GHCND:USW00013960
2015-10-10,Dallas County,TX,48113,21.7,28.3,15.6,0.0,1.7,12.6,56.2,GHCND:USW00013960
2015-10-11,Dallas County,TX,48113,25.6,34.4,19.4,0.0,5.1,11.1,40.2,GHCND:USW00013960
2015-10-12,Dallas County,TX,48113,28.8,34.4,22.2,0.0,4.2,15.5,44.6,GHCND:USW00013960
2015-10-13,Dallas County,TX,48113,24.7,32.2,15.0,0.0,1.3,5.1,28.2,GHCND:USW00013960
2015-10-14,Dallas County,TX,48113,24.8,35.6,15.0,0.0,2.5,3.4,24.9,GHCND:USW00013960
2015-10-15,Dallas County,TX,48113,27.2,35.0,20.0,0.0,3.6,4.0,22.6,GHCND:USW00013960
2015-10-16,Dallas County,TX,48113,25.3,29.4,18.9,0.0,4.4,8.2,33.8,GHCND:USW00013960
2015-10-17,Dallas County,TX,48113,20.4,25.0,15.0,0.0,3.6,4.6,35.4,GHCND:USW00013960
2015-10-18,Dallas County,TX,48113,19.4,26.1,13.9,0.0,3.8,0.7,28.7,GHCND:USW00013960
2015-10-19,Dallas County,TX,48113,20.6,28.3,13.9,0.0,5.2,1.4,27.9,GHCND:USW00013960
2015-10-20,Dallas County,TX,48113,21.7,28.9,15.0,0.0,5.3,7.5,39.9,GHCND:USW00013960
2015-10-21,Dallas County,TX,48113,23.9,28.9,20.6,0.0,4.8,17.0,65.4,GHCND:USW00013960
2015-10-22,Dallas County,TX,48113,23.3,26.1,20.0,47.0,5.2,16.8,66.7,GHCND:USW00013960
2015-10-23,Dallas County,TX,48113,21.4,23.9,20.6,130.3,4.1,20.0,91.7,GHCND:USW00013960
2015-10-24,Dallas County,TX,48113,19.6,20.6,15.6,35.3,4.8,17.5,87.7,GHCND:USW00013960
2015-10-25,Dallas County,TX,48113,15.8,17.8,13.9,0.5,5.0,11.8,77.2,GHCND:USW00013960
2015-10-26,Dallas County,TX,48113,18.0,25.0,13.3,0.0,4.1,9.5,57.6,GHCND:USW00013960
2015-10-27,Dallas County,TX,48113,20.2,25.6,14.4,0.0,2.5,12.4,60.7,GHCND:USW00013960
2015-10-28,Dallas County,TX,48113,19.3,24.4,13.9,0.0,3.8,10.2,55.8,GHCND:USW00013960
2015-10-29,Dallas County,TX,48113,18.4,25.0,11.7,0.0,2.3,9.1,54.5,GHCND:USW00013960
2015-10-30,Dallas County,TX,48113,18.7,21.1,16.1,73.7,8.6,12.9,69.1,GHCND:USW00013960
2015-10-31,Dallas County,TX,48113,18.4,19.4,15.0,13.7,3.5,17.0,91.4,GHCND:USW00013960
2015-11-01,Dallas County,TX,48113,15.8,17.2,14.4,1.8,2.2,12.6,81.1,GHCND:USW00013960
2015-11-02,Dallas County,TX,48113,16.6,21.7,12.8,0.0,2.5,13.5,82.0,GHCND:USW00013960
2015-11-03,Dallas County,TX,48113,17.3,21.7,14.4,0.0,4.4,14.8,85.4,GHCND:USW00013960
2015-11-04,Dallas County,TX,48113,18.7,23.9,15.6,0.3,5.6,15.4,81.1,GHCND:USW00013960
2015-11-05,Dallas County,TX,48113,21.9,26.7,20.0,8.4,5.7,19.4,85.6,GHCND:USW00013960
2015-11-06,Dallas County,TX,48113,18.8,21.7,12.8,0.0,2.0,9.9,56.2,GHCND:USW00013960
2015-11-07,Dallas County,TX,48113,16.1,19.4,11.7,2.5,3.6,10.3,68.6,GHCND:USW00013960
2015-11-08,Dallas County,TX,48113,13.3,19.4,6.7,0.0,2.5,2.8,48.9,GHCND:USW00013960
2015-11-09,Dallas County,TX,48113,14.6,18.9,11.1,0.0,3.0,5.7,55.1,GHCND:USW00013960
2015-11-10,Dallas County,TX,48113,17.6,24.4,12.2,0.0,5.5,10.7,64.1,GHCND:USW00013960
2015-11-11,Dallas County,TX,48113,23.1,29.4,15.0,0.0,6.2,15.7,63.2,GHCND:USW00013960
2015-11-12,Dallas County,TX,48113,15.8,20.0,8.9,0.0,2.7,0.5,35.4,GHCND:USW00013960
2015-11-13,Dallas County,TX,48113,13.3,20.0,7.2,0.0,2.2,2.7,48.6,GHCND:USW00013960
2015-11-14,Dallas County,TX,48113,12.9,18.3,7.8,0.0,3.4,2.8,50.3,GHCND:USW00013960
2015-11-15,Dallas County,TX,48113,15.0,17.2,12.8,19.1,5.0,6.1,55.3,GHCND:USW00013960
2015-11-16,Dallas County,TX,48113,15.4,22.8,12.8,8.9,6.9,13.6,89.0,GHCND:USW00013960
2015-11-17,Dallas County,TX,48113,17.3,22.8,11.1,25.1,4.9,13.3,77.5,GHCND:USW00013960
2015-11-18,Dallas County,TX,48113,14.5,21.1,9.4,0.0,4.1,1.8,42.3,GHCND:USW00013960
2015-11-19,Dallas County,TX,48113,14.8,21.1,7.2,0.0,3.2,7.0,59.5,GHCND:USW00013960
2015-11-20,Dallas County,TX,48113,16.1,23.3,10.6,0.0,5.4,8.3,60.0,GHCND:USW00013960
2015-11-21,Dallas County,TX,48113,13.2,16.1,3.3,0.0,6.5,4.1,54.0,GHCND:USW00013960
2015-11-22,Dallas County,TX,48113,6.4,13.3,0.0,0.0,1.3,-3.8,48.2,GHCND:USW00013960
2015-11-23,Dallas County,TX,48113,9.3,17.8,2.2,0.0,3.3,-1.4,47.0,GHCND:USW00013960
2015-11-24,Dallas County,TX,48113,13.4,18.9,7.8,0.0,5.9,3.6,51.4,GHCND:USW00013960
2015-11-25,Dallas County,TX,48113,18.3,23.9,16.1,0.0,6.4,13.4,73.3,GHCND:USW00013960
2015-11-26,Dallas County,TX,48113,20.1,22.2,18.9,54.9,6.5,16.8,81.3,GHCND:USW00013960
2015-11-27,Dallas County,TX,48113,13.3,21.1,3.3,91.4,5.7,11.5,88.8,GHCND:USW00013960
2015-11-28,Dallas County,TX,48113,3.6,5.0,2.8,23.9,4.9,2.2,90.8,GHCND:USW00013960
2015-11-29,Dallas County,TX,48113,4.8,6.1,3.9,26.4,3.2,3.2,89.5,GHCND:USW00013960
2015-11-30,Dallas County,TX,48113,6.6,9.4,5.6,0.3,3.1,5.1,90.1,GHCND:USW00013960
2015-12-01,Dallas County,TX,48113,7.2,10.0,3.3,0.0,0.9,3.3,76.2,GHCND:USW00013960
2015-12-02,Dallas County,TX,48113,7.1,15.0,1.1,0.0,2.7,1.9,69.6,GHCND:USW00013960
2015-12-03,Dallas County,TX,48113,8.0,15.6,1.7,0.0,1.2,1.5,63.7,GHCND:USW00013960
2015-12-04,Dallas County,TX,48113,8.7,15.0,2.8,0.0,2.5,2.9,66.9,GHCND:USW00013960
2015-12-05,Dallas County,TX,48113,8.7,15.6,2.8,0.0,4.0,1.8,62.0,GHCND:USW00013960
2015-12-06,Dallas County,TX,48113,11.2,17.8,5.0,0.0,2.2,3.9,60.6,GHCND:USW00013960
2015-12-07,Dallas County,TX,48113,10.4,19.4,3.9,0.0,1.7,3.2,60.9,GHCND:USW00013960
2015-12-08,Dallas County,TX,48113,13.9,22.2,7.2,0.0,3.4,6.1,59.4,GHCND:USW00013960
2015-12-09,Dallas County,TX,48113,13.9,21.7,7.2,0.0,1.8,5.2,55.9,GHCND:USW00013960
2015-12-10,Dallas County,TX,48113,15.9,24.4,10.0,0.0,3.0,7.2,56.1,GHCND:USW00013960
2015-12-11,Dallas County,TX,48113,15.6,25.6,7.2,0.0,4.9,7.8,59.9,GHCND:USW00013960
2015-12-12,Dallas County,TX,48113,21.5,23.9,20.0,1.0,7.5,17.6,78.7,GHCND:USW00013960
2015-12-13,Dallas County,TX,48113,15.7,22.2,11.1,21.6,5.1,12.9,83.7,GHCND:USW00013960
2015-12-14,Dallas County,TX,48113,13.7,21.1,7.8,0.0,4.2,2.6,47.2,GHCND:USW00013960
2015-12-15,Dallas County,TX,48113,14.9,21.7,10.0,0.0,3.0,8.4,64.9,GHCND:USW00013960
2015-12-16,Dallas County,TX,48113,12.2,15.6,3.9,0.0,4.1,-0.2,42.4,GHCND:USW00013960
2015-12-17,Dallas County,TX,48113,7.9,15.0,1.1,0.0,3.4,-2.2,48.7,GHCND:USW00013960
2015-12-18,Dallas County,TX,48113,5.8,10.6,0.6,0.0,3.1,-2.2,56.5,GHCND:USW00013960
2015-12-19,Dallas County,TX,48113,9.1,17.2,3.9,0.0,5.5,0.1,53.3,GHCND:USW00013960
2015-12-20,Dallas County,TX,48113,11.9,17.8,8.9,0.0,6.2,6.7,70.3,GHCND:USW00013960
2015-12-21,Dallas County,TX,48113,17.9,22.2,10.0,0.0,2.6,11.9,67.9,GHCND:USW00013960
2015-12-22,Dallas County,TX,48113,13.5,22.2,6.7,0.0,4.5,5.6,59.0,GHCND:USW00013960
2015-12-23,Dallas County,TX,48113,20.6,23.9,11.7,0.0,4.7,10.6,52.7,GHCND:USW00013960
2015-12-24,Dallas County,TX,48113,16.8,24.4,9.4,0.0,3.0,5.1,45.9,GHCND:USW00013960
2015-12-25,Dallas County,TX,48113,14.4,23.9,6.7,0.0,2.8,4.7,52.0,GHCND:USW00013960
2015-12-26,Dallas County,TX,48113,22.4,26.7,10.6,33.5,6.8,18.3,77.7,GHCND:USW00013960
2015-12-27,Dallas County,TX,48113,9.8,10.6,4.4,58.9,7.5,7.4,85.1,GHCND:USW00013960
2015-12-28,Dallas County,TX,48113,3.2,4.4,0.6,15.2,6.4,0.9,85.1,GHCND:USW00013960
2015-12-29,Dallas County,TX,48113,2.7,7.8,-0.5,0.0,2.1,-1.8,72.2,GHCND:USW00013960
2015-12-30,Dallas County,TX,48113,6.0,11.7,1.1,0.0,1.8,1.5,72.7,GHCND:USW00013960
2015-12-31,Dallas County,TX,48113,6.1,11.1,1.1,0.0,3.2,0.4,66.6,GHCND:USW00013960
2016-01-01,Dallas County,TX,48113,5.9,8.3,3.3,0.0,3.8,-0.9,61.5,GHCND:USW00013960
2016-01-02,Dallas County,TX,48113,6.1,9.4,3.3,0.0,1.6,-3.7,49.3,GHCND:USW00013960
2016-01-03,Dallas County,TX,48113,7.7,15.0,0.6,0.0,2.3,-1.7,51.3,GHCND:USW00013960
2016-01-04,Dallas County,TX,48113,5.7,11.7,-0.5,0.0,2.3,-1.8,58.4,GHCND:USW00013960
2016-01-05,Dallas County,TX,48113,3.7,7.2,-0.5,0.0,4.3,-1.9,66.7,GHCND:USW00013960
2016-01-06,Dallas County,TX,48113,6.4,10.0,5.0,28.4,4.1,0.7,66.8,GHCND:USW00013960
2016-01-07,Dallas County,TX,48113,10.7,17.8,7.8,2.8,3.4,8.3,85.1,GHCND:USW00013960
2016-01-08,Dallas County,TX,48113,11.3,14.4,6.1,0.0,2.6,8.0,80.3,GHCND:USW00013960
2016-01-09,Dallas County,TX,48113,6.6,7.8,1.7,0.0,7.0,3.3,79.5,GHCND:USW00013960
2016-01-10,Dallas County,TX,48113,1.4,5.0,-2.1,0.0,3.8,-5.7,59.1,GHCND:USW00013960
2016-01-11,Dallas County,TX,48113,2.9,9.4,-1.0,0.0,2.0,-6.3,50.7,GHCND:USW00013960
2016-01-12,Dallas County,TX,48113,7.4,16.7,1.1,0.0,1.4,-1.4,53.6,GHCND:USW00013960
2016-01-13,Dallas County,TX,48113,10.1,18.3,2.8,0.0,3.2,1.2,54.2,GHCND:USW00013960
2016-01-14,Dallas County,TX,48113,12.3,20.0,6.1,0.0,4.9,5.4,62.7,GHCND:USW00013960
2016-01-15,Dallas County,TX,48113,12.8,17.2,7.2,0.0,3.6,3.7,54.0,GHCND:USW00013960
2016-01-16,Dallas County,TX,48113,7.4,9.4,1.1,0.3,5.1,0.1,60.0,GHCND:USW00013960
2016-01-17,Dallas County,TX,48113,4.2,12.2,-1.0,0.0,2.2,-0.8,69.7,GHCND:USW00013960
2016-01-18,Dallas County,TX,48113,3.1,8.3,-2.7,0.0,2.8,-4.4,57.7,GHCND:USW00013960
2016-01-19,Dallas County,TX,48113,8.6,17.8,2.8,0.0,6.1,2.3,64.6,GHCND:USW00013960
2016-01-20,Dallas County,TX,48113,5.4,10.6,0.6,0.0,3.1,-0.2,67.4,GHCND:USW00013960
2016-01-21,Dallas County,TX,48113,7.9,11.1,2.2,7.4,6.8,4.3,78.1,GHCND:USW00013960
2016-01-22,Dallas County,TX,48113,4.1,8.3,0.0,0.0,7.4,-3.0,60.0,GHCND:USW00013960
2016-01-23,Dallas County,TX,48113,2.4,9.4,-2.7,0.0,3.1,-3.0,67.4,GHCND:USW00013960
2016-01-24,Dallas County,TX,48113,7.9,16.7,2.8,0.0,6.9,0.1,57.7,GHCND:USW00013960
2016-01-25,Dallas County,TX,48113,14.8,18.3,8.9,0.0,4.7,6.6,58.0,GHCND:USW00013960
2016-01-26,Dallas County,TX,48113,8.2,8.9,2.8,0.0,4.0,-0.5,54.4,GHCND:USW00013960
2016-01-27,Dallas County,TX,48113,5.9,12.8,-0.5,0.0,2.0,-3.3,51.6,GHCND:USW00013960
2016-01-28,Dallas County,TX,48113,9.2,20.0,2.2,0.0,1.5,-4.1,38.8,GHCND:USW00013960
2016-01-29,Dallas County,TX,48113,13.6,24.4,3.3,0.0,4.3,-0.4,38.2,GHCND:USW00013960
2016-01-30,Dallas County,TX,48113,16.8,24.4,8.3,0.0,5.4,1.7,36.2,GHCND:USW00013960
2016-01-31,Dallas County,TX,48113,17.8,23.3,11.7,0.0,4.4,8.1,52.9,GHCND:USW00013960
2016-02-01,Dallas County,TX,48113,13.5,22.8,7.2,0.0,4.4,6.0,60.4,GHCND:USW00013960
2016-02-02,Dallas County,TX,48113,16.4,18.9,7.2,0.0,5.7,2.4,38.9,GHCND:USW00013960
2016-02-03,Dallas County,TX,48113,7.2,10.6,2.2,0.0,6.0,-4.4,43.5,GHCND:USW00013960
2016-02-04,Dallas County,TX,48113,5.6,12.2,0.0,0.0,1.9,-5.8,43.6,GHCND:USW00013960
2016-02-05,Dallas County,TX,48113,7.8,14.4,2.2,0.0,5.5,-4.9,40.2,GHCND:USW00013960
2016-02-06,Dallas County,TX,48113,7.4,11.1,2.8,0.0,2.7,-1.0,55.2,GHCND:USW00013960
2016-02-07,Dallas County,TX,48113,8.2,17.8,0.6,0.0,2.2,-0.4,54.7,GHCND:USW00013960
